SubjectivityScore,Cluster,Top Words,Chapter,Diagnosis
0.3,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",1,'Intellectual Disability (Intellectual Developmental Disorder)'
0.130555556,6,"[b'african american',  b'rates']",1,'Autism Spectrum Disorder'
0.15,6,"[b'african american',  b'rates']",1,'Attention-Deficit/Hyperactivity Disorder'
0.233167163,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",1,'Specific Learning Disorder'
0.15,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",1,'Developmental Coordination Disorder'
0.2,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",1,'Stereotypic Movement Disorder'
0,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",1,'Tic Disorders'
0.26875,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",2,'Delusional Disorder'
0.397777778,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",2,'Brief Psychotic Disorder'
0.429217687,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",2,'Schizoaffective Disorder'
0.216944444,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",2,'Schizophrenia'
0.369791667,6,"[b'african american',  b'rates']",3,'Bipolar I Disorder'
0.125,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",3,'Bipolar and Related Disorder Due to Another Medical Condition'
0.388154762,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",4,'Major Depressive Disorder'
0.0609375,6,"[b'african american',  b'rates']",4,'Premenstrual Dysphoric Disorder'
0.419259259,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",5,'Separation Anxiety Disorder'
0.460606061,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",5,'Selective Mutism'
0.094270833,6,"[b'african american',  b'rates']",5,'Specific Phobia'
0.148284722,6,"[b'african american',  b'rates']",5,'Social Anxiety Disorder (Social Phobia)'
0.239005602,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",5,'Panic Disorder'
0.2796337,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",5,'Panic Attack Specifier'
0.33640873,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",5,'Generalized Anxiety Disorder'
0.083333333,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",6,'Obsessive-Compulsive Disorder'
0.136666667,6,"[b'african american',  b'rates']",6,'Body Dysmorphic Disorder'
0.095833333,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",6,'Hoarding Disorder'
0.4,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",6,'Trichotillomania (Hair-Pulling Disorder)'
0.2375,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",7,'Reactive Attachment Disorder'
0.172916667,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",7,'Posttraumatic Stress Disorder'
0.5125,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",7,'Acute Stress Disorder'
0.1625,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",7,'Adjustment Disorders'
0.158660714,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",8,'Dissociative Identity Disorder'
0.237222222,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",8,'Dissociative Amnesia'
0.35,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",8,'Depersonalization/Derealization Disorder'
0.184133598,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",9,'Somatic Symptom Disorder'
0.25,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",9,'Illness Anxiety Disorder'
0.413293651,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",9,'Conversion Disorder (Functional Neurological Symptom Disorder)'
0.16359375,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",9,'Psychological Factors Affecting Other Medical Conditions'
0.343055556,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",10,'Pica'
0.222916667,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",10,'Avoidant/Restrictive Food Intake Disorder'
0.231222944,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",10,'Anorexia Nervosa'
0.139602273,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",10,'Bulimia Nervosa'
0.123636364,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",10,'Binge-Eating Disorder'
0.359577778,6,"[b'african american',  b'rates']",11,'Enuresis'
0.28,6,"[b'african american',  b'rates']",12,'Narcolepsy'
0.408333333,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",12,'Obstructive Sleep Apnea Hypopnea'
0.28,6,"[b'african american',  b'rates']",12,'Circadian Rhythm Sleep-Wake Disorders'
0.5,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",12,'Nightmare Disorder'
0.075,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",12,'Substance/Medication-Induced Sleep Disorder'
0.11875,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Delayed Ejaculation'
0.1,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Erectile Disorder'
0.323333333,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Female Orgasmic Disorder'
0.258446712,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Female Sexual Interest/Arousal Disorder'
0.451150794,7,"[b'united states', b'countries', b'attachment', b'united', b'disorder']",13,'Genito-Pelvic Pain/Penetration Disorder'
0.181666667,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Male Hypoactive Sexual Desire Disorder'
0.216666667,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Premature (Early) Ejaculation'
0.222222222,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",13,'Substance/Medication-Induced Sexual Dysfunction'
0.237962963,6,"[b'african american',  b'rates']",14,'Gender Dysphoria'
0.125,6,"[b'african american',  b'rates']",15,'Oppositional Defiant Disorder'
0.233333333,6,"[b'african american',  b'rates']",15,'Intermittent Explosive Disorder'
0.325,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",15,'Conduct Disorder'
0.137604167,6,"[b'african american',  b'rates']",16,'Alcohol Use Disorder'
0.185159632,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",16,'Alcohol Intoxication'
0.425,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",16,'Caffeine Withdrawal'
0.246180556,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",16,'Cannabis Use Disorder'
0.278703704,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",16,'Phencyclidine Use Disorder'
0.222428266,6,"[b'african american',  b'rates']",16,'Other Hallucinogen Use Disorder'
0.250952381,6,"[b'african american',  b'rates']",16,'Inhalant Use Disorder'
0.481458333,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",16,'Opioid Use Disorder'
0.6,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",16,"'Sedative, Hypnotic, or Anxiolytic Use Disorder'"
0.092283951,6,"[b'african american',  b'rates']",16,'Stimulant Use Disorder'
0.240740741,6,"[b'african american',  b'rates']",16,'Tobacco Use Disorder'
0.378571429,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",16,'Other (or Unknown) Substance  Use Disorder'
0.333333333,1,"[b'substance', b'using', b'using', b'opioid', b'cultures', b'regions']",16,'Other (or Unknown) Substance Withdrawal'
0.252333333,6,"[b'african american',  b'rates']",16,'Gambling Disorder'
0.311678241,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",17,'Mild Neurocognitive Disorder'
0.42030303,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",17,'Major or Mild Neurocognitive Disorder Due to Alzheimer_Ñés Disease'
0.312962963,3,"[b'cultures', b's', b'individual', b'background', b'account', b'taken']",18,'General Personality Disorder'
0.442708333,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Paranoid Personality Disorder'
0.47172619,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Schizoid Personality Disorder'
0.381944444,5,"[b'languages', b'cultures', b'individual', b'speak', b'ideas', b'e.g.']",18,'Antisocial Personality Disorder'
0.094444444,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Schizoid Personality Disorder'
0.570833333,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Borderline Personality Disorder'
0.596875,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Histrionic Personality Disorder'
0.25,2,"[b'symptom', b'cultures', b'attacks', b'panic', b'e.g.', b'somatic']",18,'Avoidant Personality Disorder'
0.415,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Dependent Personality Disorder'
0.435714286,4,"[b'behaviors', b'personality', b'personality', b'consider', b'disorder', b""'antisocial""]",18,'Obsessive-Compulsive Personality Disorder'
0.646666667,0,"[b'sexual', b'desirable', b'men', b'differences', b'women', b'al']",19,'Fetishistic Disorder'